ObjectID,cut_2,cut_4,cut_8
andrã©-lhote_les-deux-amies-1925.jpg,"[(84, 69, 62), (160, 128, 114)]","[(145, 103, 85), (84, 69, 62), (163, 137, 128), (189, 169, 157)]","[(169, 164, 165), (163, 137, 128), (216, 195, 186), (185, 159, 138), (73, 49, 44), (94, 89, 81), (140, 86, 72), (150, 120, 98)]"
arnold-bã¶cklin_war-1896.jpg,"[(45, 40, 36), (143, 120, 94)]","[(45, 40, 36), (112, 83, 61), (148, 134, 106), (199, 182, 147)]","[(102, 90, 68), (205, 194, 165), (142, 104, 70), (45, 40, 36), (193, 170, 128), (102, 69, 53), (134, 120, 95), (161, 149, 116)]"
joaquã­n-sorolla_the-breakwater-of-san-sebastian-1918.jpg,"[(82, 82, 78), (163, 163, 165)]","[(192, 198, 203), (82, 82, 78), (126, 116, 105), (140, 142, 151)]","[(128, 126, 120), (140, 142, 151), (97, 99, 101), (177, 182, 188), (123, 107, 90), (67, 64, 55), (193, 201, 211), (222, 226, 224)]"
grã©goire-michonze_shepherds-in-the-valley-1981.jpg,"[(109, 120, 71), (167, 159, 110)]","[(120, 133, 88), (98, 106, 54), (155, 137, 80), (179, 181, 141)]","[(189, 190, 160), (115, 127, 61), (153, 146, 99), (170, 172, 121), (157, 129, 61), (82, 85, 47), (117, 130, 77), (123, 137, 99)]"
eugã¨ne-grasset_froideur.jpg,"[(97, 80, 43), (144, 153, 145)]","[(76, 51, 34), (119, 109, 53), (124, 137, 129), (164, 168, 161)]","[(163, 170, 173), (134, 154, 153), (76, 51, 34), (105, 97, 47), (114, 120, 106), (165, 166, 149), (126, 113, 53), (141, 131, 64)]"
arnold-bã¶cklin_under-the-arbor-1891.jpg,"[(87, 63, 44), (160, 158, 143)]","[(57, 49, 37), (118, 77, 51), (129, 142, 140), (191, 175, 145)]","[(200, 199, 187), (175, 130, 78), (127, 165, 188), (57, 49, 37), (189, 171, 129), (130, 119, 91), (96, 71, 48), (139, 83, 54)]"
arnold-bã¶cklin_on-the-pontine-swamps-1851.jpg,"[(94, 79, 57), (184, 187, 171)]","[(52, 48, 36), (136, 110, 77), (155, 161, 141), (213, 214, 200)]","[(213, 216, 203), (221, 230, 228), (154, 147, 115), (197, 181, 144), (156, 174, 166), (52, 48, 36), (124, 95, 69), (149, 125, 84)]"
jamie-wyeth_portrait-of-pig-1970.jpg,"[(51, 35, 36), (157, 122, 89)]","[(51, 35, 36), (117, 82, 57), (175, 135, 91), (220, 190, 149)]","[(100, 74, 52), (51, 35, 36), (199, 147, 105), (211, 176, 137), (151, 122, 77), (133, 90, 62), (225, 199, 150), (232, 212, 171)]"
arnold-bã¶cklin_petrarch-by-the-fountain-of-vaucluse.jpg,"[(27, 21, 14), (79, 65, 40)]","[(27, 21, 14), (57, 42, 22), (73, 60, 35), (131, 116, 80)]","[(27, 21, 14), (171, 153, 117), (102, 89, 50), (132, 116, 81), (57, 42, 22), (202, 189, 164), (64, 53, 33), (82, 67, 38)]"
eugã¨ne-grasset_la-belle-jardiniere-december-1896.jpg,"[(113, 94, 84), (202, 189, 175)]","[(145, 113, 96), (81, 75, 73), (174, 159, 144), (231, 219, 206)]","[(233, 235, 233), (101, 96, 89), (228, 203, 179), (158, 140, 126), (61, 55, 56), (145, 113, 96), (187, 165, 141), (193, 190, 183)]"
joaquã­n-sorolla_landscape-with-figure.jpg,"[(144, 98, 80), (220, 185, 153)]","[(168, 115, 94), (120, 80, 66), (216, 158, 117), (225, 211, 188)]","[(225, 211, 188), (133, 82, 57), (165, 105, 75), (133, 94, 83), (172, 126, 114), (84, 52, 43), (211, 140, 92), (220, 176, 142)]"
joaquã­n-sorolla_study-for-the-comeback-of-the-fisheries-1894.jpg,"[(66, 52, 32), (189, 184, 170)]","[(19, 14, 9), (189, 184, 170), (72, 59, 40), (154, 119, 71)]","[(19, 14, 9), (210, 219, 223), (179, 187, 188), (72, 59, 40), (210, 184, 145), (157, 146, 125), (120, 96, 62), (188, 143, 80)]"
eric-fischl_birth-of-love-2nd-version.jpg,"[(23, 30, 27), (155, 148, 112)]","[(23, 30, 27), (102, 86, 25), (170, 170, 146), (247, 251, 252)]","[(245, 250, 251), (238, 242, 242), (247, 251, 252), (23, 30, 27), (218, 194, 103), (104, 105, 81), (67, 63, 28), (137, 109, 23)]"
fã©lix-del-marle_etude-pour-l-homme-qui-boit-1931.jpg,"[(79, 63, 47), (182, 169, 153)]","[(149, 129, 104), (215, 208, 202), (57, 47, 38), (102, 80, 57)]","[(213, 203, 197), (162, 142, 118), (231, 229, 226), (57, 47, 38), (102, 80, 57), (185, 173, 159), (129, 107, 82), (143, 123, 97)]"
antã³nio-de-carvalho-da-silva-porto_head-of-a-girl.jpg,"[(105, 80, 57), (196, 166, 115)]","[(179, 134, 81), (213, 197, 148), (75, 58, 46), (136, 102, 69)]","[(169, 120, 77), (133, 96, 59), (188, 148, 86), (139, 107, 80), (75, 58, 46), (226, 221, 178), (190, 156, 112), (211, 189, 124)]"
fairfield-porter_anne-1965.jpg,"[(101, 89, 106), (191, 176, 201)]","[(63, 60, 77), (191, 176, 201), (119, 107, 129), (160, 130, 139)]","[(134, 127, 158), (168, 155, 183), (63, 60, 77), (159, 144, 166), (214, 196, 218), (103, 87, 100), (167, 101, 77), (155, 130, 147)]"
lucian-freud_girl-in-bed-1952.jpg,"[(181, 134, 57), (197, 182, 161)]","[(218, 153, 58), (197, 182, 161), (122, 98, 43), (166, 131, 70)]","[(121, 89, 26), (86, 69, 22), (179, 160, 133), (166, 131, 70), (141, 117, 62), (218, 153, 58), (214, 196, 174), (217, 212, 203)]"
joaquã­n-sorolla_covachuelas-toledo-1906.jpg,"[(171, 122, 67), (205, 184, 185)]","[(205, 184, 185), (223, 153, 86), (79, 65, 34), (158, 118, 61)]","[(229, 170, 109), (168, 135, 74), (99, 87, 41), (59, 43, 27), (217, 136, 64), (147, 102, 47), (188, 168, 182), (223, 199, 187)]"
neil-welliver_midday-barren.jpg,"[(102, 107, 79), (174, 182, 219)]","[(69, 78, 62), (134, 137, 97), (150, 165, 209), (198, 199, 228)]","[(115, 115, 55), (76, 86, 88), (117, 120, 109), (150, 165, 209), (198, 199, 228), (63, 70, 36), (143, 148, 91), (163, 165, 132)]"
ivan-shishkin_in-the-forest.jpg,"[(92, 83, 85), (159, 167, 176)]","[(195, 197, 196), (122, 137, 156), (75, 59, 69), (109, 108, 102)]","[(181, 179, 176), (141, 159, 166), (209, 216, 216), (81, 101, 102), (137, 115, 101), (102, 115, 146), (54, 52, 65), (96, 66, 74)]"
arnold-bã¶cklin_the-chapel-1898.jpg,"[(45, 25, 17), (122, 102, 77)]","[(45, 25, 17), (82, 56, 41), (138, 114, 73), (184, 182, 152)]","[(64, 43, 37), (217, 227, 215), (101, 70, 45), (202, 195, 151), (45, 25, 17), (160, 152, 121), (119, 102, 70), (158, 126, 76)]"
joaquã­n-sorolla_excerpts.jpg,"[(75, 58, 33), (187, 149, 108)]","[(174, 120, 59), (199, 179, 156), (53, 38, 17), (97, 77, 49)]","[(225, 198, 156), (218, 208, 191), (177, 155, 139), (91, 68, 34), (103, 85, 65), (53, 38, 17), (157, 100, 46), (191, 140, 73)]"
janet-fish_cut-peach-blue-vase-1993.jpg,"[(136, 74, 58), (152, 117, 107)]","[(123, 83, 92), (181, 151, 122), (81, 55, 53), (191, 94, 63)]","[(85, 79, 95), (220, 146, 85), (160, 86, 89), (81, 55, 53), (222, 182, 155), (191, 94, 63), (146, 132, 95), (135, 144, 152)]"
joaquã­n-sorolla_the-cave-at-san-javea-1895.jpg,"[(139, 118, 74), (166, 179, 179)]","[(128, 152, 156), (203, 205, 201), (107, 97, 69), (171, 138, 79)]","[(183, 202, 218), (206, 218, 230), (87, 124, 133), (171, 138, 79), (155, 159, 141), (107, 97, 69), (204, 176, 128), (195, 208, 217)]"
jamie-wyeth_wanderer.jpg,"[(74, 71, 58), (173, 167, 134)]","[(158, 150, 107), (187, 183, 161), (42, 39, 38), (105, 103, 79)]","[(22, 24, 33), (121, 118, 80), (125, 128, 116), (62, 53, 42), (158, 150, 107), (88, 83, 61), (163, 163, 153), (211, 203, 170)]"
joaquã­n-sorolla_the-waves.jpg,"[(108, 93, 77), (188, 176, 171)]","[(78, 69, 53), (138, 118, 101), (165, 153, 146), (211, 199, 196)]","[(131, 117, 107), (116, 97, 73), (228, 218, 219), (193, 180, 173), (78, 69, 53), (154, 129, 111), (158, 148, 140), (173, 159, 151)]"
eric-fischl_beach-scene-with-pink-hat.jpg,"[(96, 101, 76), (197, 168, 125)]","[(200, 187, 158), (193, 149, 91), (85, 69, 44), (107, 133, 108)]","[(59, 144, 129), (126, 154, 139), (115, 88, 55), (200, 187, 158), (193, 149, 91), (55, 51, 34), (102, 116, 91), (141, 117, 76)]"
grã©goire-michonze_scene-paysanne-1963.jpg,"[(102, 96, 61), (141, 133, 102)]","[(113, 111, 84), (169, 155, 121), (83, 85, 58), (121, 106, 64)]","[(191, 188, 171), (154, 136, 93), (109, 99, 66), (113, 111, 84), (134, 113, 62), (176, 161, 126), (76, 74, 51), (90, 96, 65)]"
jamie-wyeth_pot-1969.jpg,"[(39, 27, 27), (95, 65, 39)]","[(63, 41, 34), (39, 27, 27), (92, 53, 35), (164, 124, 53)]","[(63, 41, 34), (102, 68, 40), (39, 27, 27), (187, 143, 50), (130, 80, 42), (236, 205, 80), (84, 51, 35), (99, 55, 34)]"
eric-fischl_once-where-we-looked-to-put-down.jpg,"[(10, 14, 6), (102, 103, 59)]","[(10, 14, 6), (68, 67, 28), (97, 100, 52), (174, 178, 130)]","[(10, 14, 6), (48, 52, 27), (72, 79, 43), (89, 82, 29), (183, 190, 157), (165, 165, 104), (110, 108, 47), (133, 133, 74)]"
eric-fischl_best-western-study.jpg,"[(43, 45, 37), (157, 145, 106)]","[(120, 95, 63), (43, 45, 37), (176, 162, 111), (213, 227, 189)]","[(195, 195, 146), (24, 25, 22), (213, 227, 189), (189, 152, 86), (120, 95, 63), (161, 151, 105), (59, 51, 38), (65, 80, 68)]"
gilles-aillaud_untitled-1977.jpg,"[(223, 223, 221), (234, 236, 235)]","[(231, 233, 232), (234, 236, 235), (203, 197, 189), (227, 228, 229)]","[(227, 228, 229), (231, 233, 232), (234, 236, 235), (220, 221, 221), (201, 201, 196), (192, 172, 143), (137, 100, 77), (163, 135, 111)]"
eric-fischl_the-travel-of-romance-scene-ii.jpg,"[(21, 22, 19), (94, 92, 77)]","[(21, 22, 19), (73, 69, 54), (82, 87, 79), (148, 144, 121)]","[(58, 63, 56), (82, 87, 79), (88, 76, 53), (120, 115, 92), (160, 156, 130), (191, 193, 170), (4, 6, 4), (37, 38, 33)]"
eric-fischl_catboy.jpg,"[(84, 85, 86), (227, 230, 226)]","[(246, 250, 251), (84, 85, 86), (176, 174, 155), (239, 245, 246)]","[(246, 250, 251), (175, 185, 185), (239, 245, 246), (77, 79, 86), (177, 163, 125), (61, 55, 55), (129, 132, 124), (145, 173, 178)]"
joaquã­n-sorolla_under-the-tamarinds-san-sebastian.jpg,"[(98, 88, 53), (169, 159, 146)]","[(67, 62, 32), (130, 115, 75), (142, 135, 127), (196, 183, 164)]","[(202, 195, 184), (138, 113, 77), (105, 100, 68), (191, 171, 144), (67, 62, 32), (142, 135, 127), (147, 137, 88), (195, 154, 86)]"
joaquã­n-sorolla_the-press-1896.jpg,"[(76, 48, 49), (188, 151, 128)]","[(195, 187, 181), (181, 115, 75), (61, 30, 33), (91, 67, 65)]","[(93, 66, 61), (155, 89, 68), (87, 50, 49), (61, 30, 33), (207, 142, 81), (195, 187, 181), (100, 81, 75), (95, 119, 128)]"
eugã¨ne-grasset_la-morphiniste-1897.jpg,"[(101, 94, 81), (200, 188, 165)]","[(143, 129, 110), (58, 60, 52), (193, 171, 129), (207, 205, 201)]","[(67, 53, 54), (38, 49, 43), (193, 171, 129), (207, 205, 201), (91, 89, 69), (133, 119, 101), (155, 137, 110), (152, 141, 128)]"
arnold-bã¶cklin_ideal-spring-landscape-1871.jpg,"[(47, 36, 25), (141, 126, 93)]","[(47, 36, 25), (93, 79, 49), (156, 141, 94), (223, 206, 181)]","[(235, 216, 189), (200, 177, 133), (212, 195, 173), (47, 36, 25), (167, 146, 98), (93, 79, 49), (124, 117, 60), (133, 123, 86)]"
andrã©-lhote_l-entr-e-du-bassin-flot-bordeaux-1912.jpg,"[(116, 90, 74), (136, 160, 178)]","[(83, 125, 160), (189, 194, 195), (65, 68, 77), (168, 111, 70)]","[(153, 132, 96), (65, 68, 77), (183, 179, 163), (195, 210, 227), (204, 142, 70), (157, 85, 58), (53, 107, 150), (113, 143, 170)]"
joaquã­n-sorolla_the-outskirts-of-segovia-1906.jpg,"[(55, 69, 61), (156, 155, 122)]","[(145, 142, 98), (167, 168, 145), (33, 49, 47), (77, 90, 75)]","[(141, 157, 167), (61, 76, 64), (33, 49, 47), (196, 193, 169), (145, 142, 98), (93, 104, 86), (145, 147, 121), (187, 173, 122)]"
joaquã­n-sorolla_valencian-fishwives-1903.jpg,"[(104, 82, 58), (185, 168, 137)]","[(63, 54, 44), (144, 110, 72), (157, 148, 126), (214, 187, 148)]","[(122, 90, 63), (210, 168, 112), (63, 54, 44), (217, 206, 184), (163, 161, 151), (152, 135, 101), (145, 118, 78), (185, 141, 83)]"
eugã¨ne-grasset_encre-l-marquet.jpg,"[(96, 92, 82), (226, 216, 186)]","[(237, 240, 229), (216, 192, 143), (50, 45, 46), (142, 140, 117)]","[(237, 240, 229), (204, 189, 149), (24, 25, 26), (222, 221, 171), (77, 64, 65), (215, 136, 81), (132, 123, 90), (151, 157, 145)]"
eric-fischl_krefeld-project-bedroom-scene-1.jpg,"[(17, 41, 28), (148, 142, 131)]","[(17, 41, 28), (100, 100, 84), (175, 166, 161), (217, 204, 197)]","[(223, 215, 215), (211, 193, 179), (106, 105, 92), (73, 84, 70), (17, 41, 28), (148, 126, 104), (158, 154, 152), (191, 177, 170)]"
arnold-bã¶cklin_angelika-guarded-by-a-dragon.jpg,"[(50, 33, 22), (154, 148, 133)]","[(20, 16, 14), (80, 50, 30), (124, 131, 127), (183, 164, 140)]","[(20, 16, 14), (49, 33, 23), (86, 50, 29), (189, 150, 110), (176, 179, 170), (136, 86, 45), (106, 110, 106), (143, 151, 147)]"
arnold-bã¶cklin_spring-night.jpg,"[(31, 30, 25), (84, 85, 94)]","[(31, 30, 25), (51, 49, 49), (111, 108, 114), (121, 135, 165)]","[(106, 123, 160), (43, 39, 33), (31, 30, 25), (136, 147, 170), (128, 120, 115), (94, 96, 113), (55, 49, 43), (66, 71, 88)]"
ferdinand-georg-waldmã¼ller_maple-trees-near-ischl-1831.jpg,"[(85, 84, 75), (136, 127, 107)]","[(120, 112, 92), (85, 84, 75), (132, 129, 113), (170, 157, 128)]","[(93, 93, 84), (78, 74, 65), (165, 149, 114), (132, 129, 113), (177, 161, 129), (173, 167, 157), (111, 105, 89), (130, 119, 95)]"
neil-welliver_study-for-clouds-i.jpg,"[(192, 188, 180), (213, 210, 204)]","[(200, 196, 189), (213, 210, 204), (178, 173, 163), (191, 187, 179)]","[(177, 172, 162), (191, 187, 179), (168, 165, 155), (200, 196, 189), (185, 180, 170), (213, 210, 204), (156, 152, 139), (162, 159, 149)]"
jamie-wyeth_jump-1979.jpg,"[(43, 43, 22), (127, 114, 52)]","[(43, 43, 22), (100, 91, 21), (110, 96, 39), (198, 177, 124)]","[(199, 179, 151), (43, 43, 22), (202, 177, 112), (230, 211, 161), (110, 96, 39), (100, 91, 21), (155, 134, 53), (165, 145, 95)]"
arnold-bã¶cklin_portrait-of-actress-fanny-janauscher.jpg,"[(17, 19, 19), (95, 74, 51)]","[(17, 19, 19), (60, 52, 41), (96, 75, 49), (162, 117, 71)]","[(17, 19, 19), (206, 138, 72), (60, 52, 41), (220, 171, 115), (96, 75, 49), (152, 130, 95), (129, 89, 48), (153, 95, 46)]"
arnold-bã¶cklin_returning-home-1887.jpg,"[(45, 38, 31), (116, 93, 77)]","[(45, 38, 31), (114, 108, 101), (103, 60, 44), (132, 97, 63)]","[(98, 99, 98), (121, 90, 62), (143, 103, 64), (30, 28, 22), (60, 48, 39), (103, 60, 44), (129, 110, 93), (131, 124, 115)]"
joaquã­n-sorolla_child-s-siesta.jpg,"[(123, 94, 87), (192, 138, 105)]","[(186, 123, 79), (199, 153, 132), (106, 74, 55), (139, 114, 120)]","[(199, 140, 103), (149, 90, 58), (64, 58, 51), (136, 99, 85), (142, 128, 156), (199, 166, 160), (178, 114, 72), (194, 132, 86)]"
grã©goire-michonze_le-mur-rose-1961.jpg,"[(129, 77, 41), (222, 134, 77)]","[(225, 103, 45), (129, 77, 41), (218, 142, 76), (220, 190, 142)]","[(145, 51, 29), (60, 35, 22), (218, 142, 76), (159, 127, 75), (151, 97, 39), (225, 103, 45), (212, 169, 108), (228, 210, 176)]"
neil-welliver_the-blue-pool.jpg,"[(81, 86, 51), (183, 182, 162)]","[(48, 58, 36), (115, 114, 66), (149, 150, 130), (218, 215, 195)]","[(232, 233, 217), (114, 120, 65), (155, 139, 72), (95, 98, 63), (203, 197, 172), (48, 58, 36), (131, 135, 117), (167, 165, 143)]"
eugã¨ne-grasset_la-belle-jardiniere-january-1896.jpg,"[(105, 90, 80), (190, 175, 157)]","[(136, 108, 93), (73, 72, 68), (161, 149, 135), (219, 202, 180)]","[(231, 222, 207), (86, 90, 87), (207, 181, 153), (156, 141, 122), (60, 55, 49), (136, 108, 93), (156, 152, 144), (176, 163, 151)]"
arnold-bã¶cklin_the-deposition.jpg,"[(54, 53, 46), (119, 104, 84)]","[(54, 53, 46), (101, 81, 60), (94, 96, 95), (178, 160, 119)]","[(94, 96, 95), (84, 73, 58), (54, 53, 46), (159, 134, 91), (180, 165, 118), (216, 209, 176), (109, 75, 56), (128, 103, 69)]"
eric-fischl_fred.jpg,"[(13, 19, 16), (98, 108, 103)]","[(13, 19, 16), (58, 67, 62), (106, 118, 115), (170, 180, 174)]","[(13, 19, 16), (60, 71, 69), (47, 57, 54), (106, 118, 115), (184, 195, 188), (156, 166, 159), (67, 79, 76), (88, 85, 65)]"
joaquã­n-sorolla_the-suckling-child-1894.jpg,"[(55, 52, 44), (154, 151, 127)]","[(55, 52, 44), (183, 187, 168), (109, 98, 71), (140, 135, 101)]","[(33, 34, 36), (125, 126, 98), (109, 98, 71), (155, 143, 104), (161, 167, 148), (76, 70, 52), (194, 190, 160), (217, 223, 216)]"
arnold-bã¶cklin_fighting-on-a-bridge-1.jpg,"[(58, 51, 42), (164, 133, 108)]","[(181, 165, 148), (58, 51, 42), (127, 79, 54), (166, 122, 82)]","[(137, 112, 84), (196, 132, 81), (37, 29, 26), (127, 79, 54), (153, 148, 136), (79, 72, 58), (210, 168, 132), (208, 196, 186)]"
arnold-bã¶cklin_lament-of-the-shepherd-1866.jpg,"[(24, 25, 24), (97, 78, 63)]","[(24, 25, 24), (50, 42, 36), (99, 72, 51), (189, 155, 129)]","[(24, 25, 24), (238, 224, 198), (174, 119, 90), (140, 103, 81), (50, 42, 36), (206, 173, 148), (74, 61, 48), (124, 83, 54)]"
ferdinand-georg-waldmã¼ller_the-dachstein-1835.jpg,"[(105, 91, 79), (163, 154, 148)]","[(89, 77, 70), (122, 105, 88), (135, 124, 125), (190, 184, 172)]","[(121, 106, 90), (111, 94, 85), (201, 202, 202), (89, 77, 70), (135, 124, 125), (143, 124, 93), (173, 153, 114), (186, 179, 171)]"
neil-welliver_stumps-and-allagash.jpg,"[(124, 137, 136), (231, 231, 229)]","[(231, 231, 229), (74, 89, 88), (155, 168, 162), (193, 202, 207)]","[(231, 231, 229), (91, 114, 115), (193, 202, 207), (128, 145, 128), (135, 158, 162), (178, 185, 179), (48, 53, 54), (66, 75, 68)]"
eugã¨ne-grasset_madrid-international-exposition.jpg,"[(120, 111, 83), (231, 204, 129)]","[(234, 214, 176), (227, 194, 81), (86, 76, 45), (154, 146, 122)]","[(37, 35, 31), (234, 214, 176), (151, 140, 113), (95, 112, 127), (227, 194, 81), (185, 166, 123), (107, 94, 57), (163, 139, 62)]"
ferdinand-georg-waldmã¼ller_self-portrait-at-the-age-of-35.jpg,"[(57, 45, 35), (180, 165, 153)]","[(187, 182, 189), (173, 147, 118), (30, 24, 20), (85, 66, 51)]","[(93, 69, 43), (64, 46, 32), (187, 167, 138), (187, 182, 189), (30, 24, 20), (119, 104, 95), (161, 115, 64), (154, 140, 134)]"
neil-welliver_hope-to-megunticook.jpg,"[(89, 83, 84), (189, 191, 196)]","[(62, 49, 44), (117, 117, 125), (187, 182, 179), (191, 200, 213)]","[(102, 87, 77), (203, 194, 182), (189, 192, 199), (164, 150, 135), (191, 200, 213), (132, 148, 173), (49, 40, 36), (75, 59, 51)]"
eugã¨ne-grasset_woman-science.jpg,"[(104, 106, 94), (210, 204, 188)]","[(223, 232, 229), (198, 176, 147), (61, 58, 51), (147, 155, 137)]","[(33, 35, 34), (223, 232, 229), (196, 200, 186), (199, 184, 155), (201, 120, 62), (90, 82, 67), (133, 139, 116), (162, 170, 157)]"
eugã¨ne-grasset_un-duel-judiciaire-au-vie-si-cle-1885.jpg,"[(103, 98, 65), (158, 150, 109)]","[(143, 135, 90), (103, 98, 65), (154, 145, 106), (192, 184, 152)]","[(119, 112, 73), (187, 177, 141), (177, 167, 129), (143, 135, 90), (154, 145, 106), (86, 83, 57), (219, 214, 185), (232, 238, 231)]"
joaquã­n-sorolla_rose-bush-at-the-sorolla-house-1918.jpg,"[(64, 71, 64), (142, 145, 164)]","[(106, 113, 129), (177, 177, 198), (44, 54, 52), (83, 89, 76)]","[(44, 54, 52), (202, 206, 231), (181, 188, 202), (90, 102, 79), (106, 113, 129), (76, 75, 74), (160, 150, 160), (165, 166, 199)]"
grã©goire-michonze_scene-villageoise.jpg,"[(104, 89, 53), (141, 118, 74)]","[(131, 104, 57), (104, 89, 53), (138, 118, 78), (166, 148, 104)]","[(113, 93, 47), (138, 118, 78), (156, 137, 90), (131, 104, 57), (107, 94, 61), (175, 158, 118), (74, 64, 39), (108, 82, 42)]"
grã©goire-michonze_untitled-1928.jpg,"[(53, 53, 49), (75, 64, 55)]","[(53, 53, 49), (69, 68, 63), (66, 59, 50), (95, 60, 43)]","[(68, 68, 63), (63, 64, 60), (77, 71, 64), (66, 59, 50), (53, 53, 49), (88, 84, 74), (85, 59, 45), (104, 60, 42)]"
joaquã­n-sorolla_fishing-boats-1915.jpg,"[(133, 120, 93), (171, 176, 174)]","[(157, 141, 106), (109, 100, 81), (154, 162, 168), (189, 189, 181)]","[(186, 179, 161), (127, 118, 95), (154, 162, 168), (115, 102, 78), (157, 141, 106), (193, 198, 200), (53, 51, 44), (80, 76, 64)]"
neil-welliver_base-of-falls.jpg,"[(50, 53, 45), (117, 128, 133)]","[(75, 86, 98), (50, 53, 45), (123, 131, 125), (197, 209, 211)]","[(215, 228, 231), (56, 58, 50), (33, 37, 36), (75, 86, 98), (178, 189, 192), (77, 80, 59), (111, 117, 110), (136, 144, 139)]"
mestre-ataã­de_ascens-o-de-cristo.jpg,"[(137, 94, 73), (210, 200, 194)]","[(97, 69, 59), (210, 200, 194), (171, 94, 62), (184, 145, 113)]","[(107, 89, 82), (210, 194, 188), (226, 220, 216), (184, 145, 113), (88, 49, 36), (176, 166, 157), (174, 77, 42), (168, 111, 82)]"
grã©goire-michonze_landscape-1977.jpg,"[(88, 75, 57), (131, 121, 108)]","[(121, 104, 79), (88, 75, 57), (130, 119, 110), (154, 156, 165)]","[(147, 155, 178), (105, 85, 62), (72, 64, 52), (191, 195, 198), (130, 119, 110), (139, 137, 142), (107, 98, 77), (135, 111, 82)]"
joaquã­n-sorolla_old-valencian-fisherman-1907.jpg,"[(113, 73, 51), (200, 148, 99)]","[(193, 133, 80), (208, 162, 118), (78, 51, 39), (148, 95, 63)]","[(144, 84, 51), (182, 118, 75), (203, 149, 85), (203, 152, 105), (152, 105, 75), (78, 51, 39), (211, 165, 120), (217, 178, 141)]"
joaquã­n-sorolla_gardens-at-san-ildefonso-1907.jpg,"[(56, 60, 41), (171, 158, 106)]","[(56, 60, 41), (139, 127, 70), (182, 163, 121), (222, 214, 165)]","[(201, 178, 127), (137, 136, 70), (125, 109, 66), (170, 156, 77), (162, 147, 115), (56, 60, 41), (218, 205, 149), (227, 224, 180)]"
joaquã­n-sorolla_puente-de-real-1908.jpg,"[(131, 112, 89), (183, 142, 108)]","[(144, 132, 113), (183, 142, 108), (92, 80, 57), (143, 105, 73)]","[(101, 73, 46), (143, 105, 73), (110, 97, 72), (47, 52, 38), (183, 154, 129), (182, 130, 88), (135, 124, 107), (154, 139, 119)]"
neil-welliver_redding-salmon-1998.jpg,"[(80, 61, 51), (167, 114, 73)]","[(159, 97, 49), (175, 132, 98), (69, 42, 26), (90, 80, 75)]","[(167, 111, 69), (159, 97, 49), (88, 61, 43), (185, 138, 101), (179, 167, 154), (69, 42, 26), (89, 76, 68), (97, 121, 145)]"
ferdinand-georg-waldmã¼ller_the-radhausberg-at-gastein-1837.jpg,"[(116, 95, 76), (184, 157, 141)]","[(186, 167, 172), (181, 147, 111), (102, 83, 60), (131, 107, 92)]","[(177, 159, 171), (82, 71, 57), (196, 175, 173), (121, 96, 64), (176, 138, 89), (186, 155, 133), (119, 95, 86), (143, 118, 98)]"
fairfield-porter_wild-roses-1961.jpg,"[(68, 88, 63), (168, 158, 132)]","[(176, 171, 148), (160, 146, 116), (50, 65, 48), (87, 111, 77)]","[(38, 58, 44), (165, 159, 122), (61, 72, 52), (64, 104, 68), (154, 132, 110), (176, 171, 148), (102, 111, 70), (115, 125, 103)]"
john-miller_paraportian-i.jpg,"[(131, 197, 231), (213, 221, 224)]","[(131, 199, 234), (213, 221, 224), (120, 194, 229), (142, 199, 228)]","[(121, 194, 230), (120, 194, 231), (120, 194, 229), (131, 199, 234), (142, 199, 228), (213, 221, 224), (116, 188, 221), (119, 194, 228)]"
joaquã­n-sorolla_la-salute-venice-1910.jpg,"[(80, 72, 62), (182, 170, 151)]","[(34, 40, 40), (126, 105, 84), (151, 145, 133), (213, 195, 169)]","[(92, 89, 78), (217, 215, 199), (129, 133, 125), (209, 176, 139), (172, 158, 141), (34, 40, 40), (144, 109, 84), (177, 134, 95)]"
arnold-bã¶cklin_nymph-1875.jpg,"[(27, 23, 19), (92, 67, 47)]","[(27, 23, 19), (58, 43, 31), (107, 72, 41), (145, 112, 86)]","[(108, 73, 43), (87, 62, 39), (120, 97, 77), (147, 90, 45), (27, 23, 19), (58, 43, 31), (167, 116, 76), (173, 139, 113)]"
arnold-bã¶cklin_march-of-the-goths.jpg,"[(44, 33, 32), (97, 68, 49)]","[(44, 33, 32), (71, 48, 37), (93, 71, 51), (152, 107, 72)]","[(44, 33, 32), (71, 48, 37), (136, 86, 49), (152, 131, 116), (93, 71, 51), (157, 111, 71), (199, 145, 100), (210, 175, 146)]"
grã©goire-michonze_country-landscape-1966.jpg,"[(131, 112, 33), (182, 150, 49)]","[(180, 142, 27), (183, 158, 70), (118, 100, 17), (144, 125, 48)]","[(181, 150, 46), (180, 142, 27), (143, 110, 20), (93, 89, 15), (141, 120, 32), (146, 130, 64), (177, 153, 67), (195, 178, 122)]"
philip-pearlstein_nude-and-african-drum-2006.jpg,"[(128, 104, 67), (208, 183, 143)]","[(82, 81, 54), (174, 128, 80), (184, 178, 155), (232, 188, 131)]","[(229, 177, 117), (82, 81, 54), (235, 199, 145), (195, 181, 151), (126, 133, 121), (174, 128, 80), (206, 189, 158), (208, 207, 190)]"
