ObjectID,cut_2,cut_4,cut_8
joaquã­n-sorolla_chumberas-study.jpg,"[(105, 115, 79), (221, 187, 152)]","[(221, 219, 206), (220, 154, 97), (74, 84, 43), (136, 146, 116)]","[(221, 219, 206), (216, 139, 74), (223, 169, 120), (40, 57, 27), (108, 110, 58), (109, 125, 95), (151, 147, 98), (174, 185, 176)]"
joaquã­n-sorolla_female-nude-1916.jpg,"[(67, 59, 47), (153, 144, 124)]","[(67, 59, 47), (119, 113, 93), (181, 160, 128), (194, 190, 181)]","[(51, 50, 45), (81, 86, 75), (117, 100, 81), (84, 69, 49), (194, 190, 181), (181, 160, 128), (135, 125, 89), (141, 141, 128)]"
ferdinand-georg-waldmã¼ller_view-to-m-dling(1).jpg,"[(91, 75, 52), (205, 195, 180)]","[(213, 213, 213), (91, 75, 52), (176, 143, 97), (219, 212, 199)]","[(50, 41, 31), (213, 213, 213), (219, 212, 199), (165, 122, 56), (93, 72, 42), (111, 94, 67), (165, 138, 109), (209, 191, 166)]"
arnold-bã¶cklin_villa-by-the-sea-1 2.jpg,"[(98, 81, 58), (179, 170, 157)]","[(71, 59, 41), (125, 102, 75), (168, 152, 133), (191, 188, 181)]","[(87, 72, 52), (111, 91, 68), (156, 141, 121), (191, 188, 181), (179, 164, 145), (138, 113, 83), (44, 37, 24), (67, 54, 36)]"
arnold-bã¶cklin_ruins-in-the-moonlit-landscape-1849 2.jpg,"[(57, 49, 53), (116, 100, 100)]","[(57, 49, 53), (99, 83, 81), (110, 92, 103), (156, 141, 136)]","[(110, 92, 103), (139, 130, 141), (57, 49, 53), (189, 175, 157), (142, 122, 115), (99, 83, 81), (205, 197, 183), (224, 217, 199)]"
john-french-sloan_girl-back-to-the-piano-1932.jpg,"[(63, 51, 64), (202, 152, 101)]","[(173, 110, 75), (63, 51, 64), (226, 172, 84), (235, 215, 170)]","[(70, 55, 66), (51, 40, 53), (243, 239, 228), (227, 191, 111), (226, 172, 84), (173, 110, 75), (77, 62, 74), (82, 78, 91)]"
joaquã­n-sorolla_children-at-the-beach-1899.jpg,"[(76, 69, 59), (132, 125, 115)]","[(58, 56, 51), (95, 82, 67), (97, 98, 96), (167, 151, 134)]","[(86, 85, 73), (58, 56, 51), (97, 98, 96), (84, 73, 62), (152, 130, 108), (124, 96, 71), (162, 154, 145), (202, 190, 173)]"
john-french-sloan_nude-terra-cotta-1933.jpg,"[(129, 62, 56), (220, 170, 104)]","[(82, 47, 50), (177, 77, 63), (211, 147, 79), (229, 193, 130)]","[(244, 194, 110), (242, 155, 78), (82, 47, 50), (177, 77, 63), (248, 229, 183), (212, 175, 113), (157, 131, 79), (202, 147, 82)]"
fã©lix-del-marle_etude-pour-l-homme-qui-boit-1931 2.jpg,"[(79, 63, 47), (182, 169, 153)]","[(149, 129, 104), (215, 208, 202), (57, 47, 38), (102, 80, 57)]","[(213, 203, 197), (162, 142, 118), (231, 229, 226), (57, 47, 38), (102, 80, 57), (185, 173, 159), (129, 107, 82), (143, 123, 97)]"
joaquã­n-sorolla_self-portrait-1909.jpg,"[(51, 35, 28), (114, 95, 78)]","[(83, 63, 49), (51, 35, 28), (110, 89, 70), (180, 164, 143)]","[(94, 80, 67), (137, 122, 106), (194, 158, 114), (125, 97, 73), (195, 188, 177), (83, 63, 49), (40, 27, 23), (62, 42, 33)]"
eugã¨ne-grasset_danger-1897 2.jpg,"[(146, 147, 128), (208, 181, 149)]","[(167, 175, 159), (125, 119, 98), (206, 154, 107), (210, 208, 190)]","[(208, 167, 117), (205, 141, 98), (210, 208, 190), (121, 123, 104), (167, 175, 159), (51, 83, 84), (165, 121, 88), (163, 150, 114)]"
joaquã­n-sorolla_pine-trees-1902.jpg,"[(90, 86, 72), (159, 156, 146)]","[(127, 135, 136), (191, 176, 156), (65, 66, 59), (114, 105, 85)]","[(112, 112, 89), (98, 90, 80), (147, 129, 91), (65, 66, 59), (183, 160, 134), (199, 192, 178), (122, 122, 121), (132, 149, 151)]"
edward-hopper_d-r-g-locomotive.jpg,"[(100, 105, 102), (180, 192, 207)]","[(133, 139, 132), (180, 192, 207), (53, 54, 51), (80, 87, 94)]","[(134, 146, 146), (164, 171, 155), (199, 208, 214), (80, 87, 94), (53, 54, 51), (162, 176, 200), (105, 109, 107), (130, 132, 119)]"
arnold-bã¶cklin_the-ride-of-death-the-fall-and-death 2.jpg,"[(35, 32, 26), (85, 81, 68)]","[(57, 55, 45), (35, 32, 26), (86, 79, 60), (138, 133, 121)]","[(74, 74, 61), (57, 55, 45), (154, 139, 116), (103, 102, 94), (193, 187, 181), (35, 32, 26), (89, 80, 59), (109, 89, 60)]"
arnold-bã¶cklin_the-death-of-cleopatra-1872.jpg,"[(35, 18, 14), (136, 111, 87)]","[(35, 18, 14), (103, 74, 47), (135, 124, 109), (202, 171, 145)]","[(35, 18, 14), (107, 80, 53), (192, 157, 128), (213, 185, 163), (78, 56, 40), (149, 103, 57), (124, 110, 93), (146, 137, 125)]"
john-french-sloan_deep-blue-sea-1916.jpg,"[(32, 32, 68), (153, 146, 170)]","[(32, 32, 68), (224, 217, 228), (57, 60, 107), (106, 88, 117)]","[(236, 232, 242), (221, 213, 226), (32, 32, 68), (57, 60, 107), (203, 190, 201), (73, 72, 113), (131, 86, 99), (144, 124, 142)]"
arnold-bã¶cklin_nessus-and-deianeira 2.jpg,"[(66, 40, 34), (170, 155, 158)]","[(207, 204, 209), (132, 105, 106), (40, 21, 22), (92, 58, 46)]","[(75, 48, 39), (40, 21, 22), (216, 222, 233), (104, 81, 87), (109, 69, 52), (160, 129, 126), (202, 179, 167), (195, 193, 202)]"
edward-hopper_night-windows.jpg,"[(38, 57, 64), (96, 102, 98)]","[(38, 57, 64), (53, 69, 75), (98, 87, 82), (180, 182, 159)]","[(38, 57, 64), (69, 79, 81), (230, 235, 216), (53, 69, 75), (224, 212, 172), (127, 95, 84), (102, 113, 110), (163, 168, 138)]"
arnold-bã¶cklin_children-carving-may-flutes-1877 2.jpg,"[(116, 84, 20), (179, 169, 117)]","[(203, 193, 161), (156, 146, 73), (93, 67, 17), (138, 100, 24)]","[(210, 203, 186), (131, 80, 20), (196, 184, 136), (145, 120, 28), (137, 135, 62), (175, 157, 85), (86, 46, 13), (100, 88, 21)]"
arnold-bã¶cklin_portrait-of-angela-b-cklin-in-red-fishnet 2.jpg,"[(117, 78, 64), (207, 188, 171)]","[(68, 40, 36), (207, 188, 171), (154, 98, 73), (176, 135, 109)]","[(206, 187, 171), (213, 202, 187), (34, 27, 27), (176, 135, 109), (102, 52, 45), (154, 98, 73), (193, 152, 124), (197, 170, 154)]"
arnold-bã¶cklin_the-hermit-1884.jpg,"[(38, 43, 48), (116, 102, 95)]","[(89, 70, 63), (38, 43, 48), (106, 110, 114), (179, 156, 140)]","[(35, 30, 28), (106, 110, 114), (188, 164, 149), (40, 56, 68), (154, 135, 123), (220, 189, 167), (73, 62, 57), (104, 79, 68)]"
george-luks_brooklyn-bridge-1916.jpg,"[(71, 57, 53), (141, 128, 114)]","[(111, 97, 90), (71, 57, 53), (140, 125, 108), (201, 192, 169)]","[(86, 74, 69), (132, 116, 99), (148, 134, 118), (185, 172, 149), (217, 211, 189), (55, 41, 36), (110, 93, 82), (111, 100, 98)]"
joaquã­n-sorolla_field-in-asturias-1903.jpg,"[(39, 59, 41), (110, 123, 61)]","[(39, 59, 41), (89, 104, 40), (101, 117, 56), (159, 168, 107)]","[(175, 181, 94), (39, 59, 41), (196, 201, 134), (89, 104, 40), (229, 235, 218), (101, 117, 56), (102, 118, 77), (146, 157, 82)]"
joaquã­n-sorolla_the-alcazar-1908.jpg,"[(73, 57, 55), (205, 192, 181)]","[(220, 217, 212), (190, 166, 150), (53, 37, 33), (93, 77, 78)]","[(174, 152, 161), (212, 192, 173), (220, 217, 212), (53, 37, 33), (162, 128, 94), (73, 48, 46), (105, 79, 67), (120, 132, 151)]"
mestre-ataã­de_a-flagela-o-de-cristo.jpg,"[(108, 92, 68), (169, 171, 145)]","[(78, 72, 59), (139, 112, 77), (145, 156, 147), (193, 185, 143)]","[(187, 165, 115), (78, 72, 59), (118, 146, 151), (139, 112, 77), (198, 205, 171), (166, 206, 222), (125, 125, 108), (170, 150, 109)]"
john-french-sloan_backyards-greenwich-village-1914.jpg,"[(122, 122, 105), (180, 197, 213)]","[(75, 83, 86), (168, 160, 123), (140, 165, 198), (221, 229, 229)]","[(131, 141, 160), (221, 229, 229), (92, 111, 128), (140, 165, 198), (198, 184, 121), (146, 131, 90), (42, 38, 33), (75, 71, 53)]"
arnold-bã¶cklin_the-adventurer-1882 2.jpg,"[(98, 112, 123), (150, 161, 165)]","[(116, 145, 175), (80, 78, 72), (155, 150, 137), (145, 171, 193)]","[(141, 143, 142), (142, 127, 104), (116, 145, 175), (64, 61, 55), (97, 96, 89), (168, 165, 151), (133, 165, 195), (157, 177, 191)]"
andrã©-lhote_nature-morte-au-chinois-1930 2.jpg,"[(48, 63, 49), (116, 94, 61)]","[(98, 66, 47), (48, 63, 49), (97, 110, 73), (172, 133, 76)]","[(157, 108, 38), (45, 46, 37), (164, 128, 102), (52, 79, 62), (97, 110, 73), (98, 66, 47), (199, 185, 114), (220, 196, 142)]"
joaquã­n-sorolla_the-beach-of-biarritz-1907.jpg,"[(110, 89, 64), (153, 148, 131)]","[(130, 127, 122), (176, 169, 140), (91, 75, 53), (129, 103, 74)]","[(121, 89, 68), (137, 117, 80), (144, 136, 125), (116, 117, 118), (91, 75, 53), (171, 160, 120), (165, 162, 152), (197, 195, 167)]"
joaquã­n-sorolla_granada.jpg,"[(94, 95, 81), (153, 152, 158)]","[(135, 135, 135), (170, 170, 181), (76, 81, 71), (112, 108, 91)]","[(171, 168, 172), (129, 125, 113), (171, 181, 204), (166, 149, 143), (142, 145, 157), (76, 81, 71), (107, 100, 87), (117, 116, 96)]"
antã³nio-de-carvalho-da-silva-porto_no-areinho-douro-1880 2.jpg,"[(125, 103, 89), (192, 165, 153)]","[(89, 71, 62), (161, 135, 115), (188, 160, 146), (196, 170, 161)]","[(161, 134, 106), (168, 146, 133), (146, 115, 90), (196, 170, 161), (62, 52, 50), (188, 160, 146), (108, 80, 65), (123, 101, 83)]"
eugã¨ne-grasset_les-petites-faunesses-1897 2.jpg,"[(75, 96, 78), (156, 165, 127)]","[(75, 96, 78), (119, 137, 109), (175, 178, 130), (213, 207, 162)]","[(122, 144, 119), (242, 225, 171), (116, 130, 99), (149, 160, 124), (184, 190, 152), (75, 96, 78), (175, 179, 134), (227, 215, 137)]"
ferdinand-georg-waldmã¼ller_prater-landscape-1830.jpg,"[(47, 47, 34), (108, 106, 90)]","[(47, 47, 34), (127, 124, 115), (78, 76, 54), (102, 99, 76)]","[(115, 115, 112), (138, 133, 119), (105, 101, 78), (47, 47, 34), (78, 76, 54), (117, 113, 89), (92, 88, 60), (95, 93, 78)]"
mestre-ataã­de_nossa-senhora-da-porci-ncula-1812.jpg,"[(107, 99, 79), (203, 183, 144)]","[(133, 133, 110), (80, 65, 49), (197, 170, 125), (210, 196, 164)]","[(201, 182, 135), (210, 196, 164), (38, 44, 44), (169, 150, 112), (192, 159, 114), (97, 115, 108), (106, 69, 43), (138, 104, 63)]"
edward-hopper_evening-wind.jpg,"[(72, 73, 69), (211, 213, 213)]","[(46, 46, 44), (98, 99, 95), (194, 195, 194), (228, 231, 231)]","[(210, 212, 211), (46, 46, 44), (137, 138, 134), (106, 107, 104), (228, 231, 231), (74, 75, 71), (164, 166, 163), (191, 192, 191)]"
john-french-sloan_spring-grammercy-park-1912.jpg,"[(76, 77, 41), (148, 137, 87)]","[(124, 108, 68), (173, 165, 105), (57, 55, 34), (94, 99, 49)]","[(126, 145, 63), (57, 55, 34), (213, 191, 164), (190, 165, 120), (163, 158, 73), (94, 99, 49), (101, 100, 62), (146, 117, 75)]"
roger-bissiã¨re_tapestry-portrait-of-madame-bissi-re.jpg,"[(59, 71, 63), (145, 131, 102)]","[(134, 108, 71), (156, 154, 133), (54, 57, 46), (65, 84, 81)]","[(134, 139, 125), (59, 75, 68), (71, 94, 94), (54, 57, 46), (112, 97, 63), (156, 119, 79), (172, 153, 125), (185, 184, 159)]"
john-french-sloan_spanish-girl-fur-hat-red-coat-1909.jpg,"[(50, 40, 62), (147, 106, 111)]","[(50, 40, 62), (124, 69, 86), (141, 111, 107), (201, 174, 163)]","[(128, 104, 104), (102, 72, 86), (50, 40, 62), (169, 138, 132), (155, 119, 110), (145, 65, 87), (215, 174, 148), (250, 248, 242)]"
john-french-sloan_a-gloucester-day.jpg,"[(79, 80, 86), (159, 164, 146)]","[(120, 103, 89), (38, 57, 83), (192, 167, 111), (127, 160, 181)]","[(93, 142, 181), (34, 44, 59), (43, 70, 108), (161, 178, 181), (130, 92, 54), (192, 167, 111), (79, 109, 143), (141, 118, 106)]"
john-french-sloan_gray-and-brass-1907.jpg,"[(79, 72, 52), (149, 140, 100)]","[(61, 58, 44), (97, 86, 61), (129, 118, 77), (168, 162, 123)]","[(113, 106, 75), (146, 144, 117), (132, 116, 73), (61, 58, 44), (159, 143, 86), (97, 86, 61), (185, 171, 114), (197, 188, 145)]"
joaquã­n-sorolla_valencia-two-little-girls-on-a-beach-1904.jpg,"[(132, 126, 119), (159, 173, 197)]","[(164, 155, 136), (100, 97, 102), (129, 151, 194), (188, 194, 201)]","[(111, 122, 151), (188, 194, 201), (129, 151, 194), (162, 164, 162), (187, 168, 120), (90, 72, 54), (156, 116, 70), (136, 135, 132)]"
william-james-glackens_tugboat-and-lighter-1905.jpg,"[(106, 114, 112), (158, 188, 200)]","[(134, 157, 159), (158, 188, 200), (51, 35, 33), (104, 105, 96)]","[(152, 190, 212), (51, 35, 33), (89, 84, 77), (170, 200, 215), (134, 157, 159), (119, 127, 115), (146, 178, 192), (166, 186, 182)]"
edward-hopper_notre-dame.jpg,"[(129, 98, 69), (211, 201, 172)]","[(91, 70, 65), (166, 125, 73), (187, 160, 125), (235, 242, 220)]","[(141, 101, 81), (217, 207, 171), (91, 70, 65), (164, 131, 105), (204, 170, 117), (191, 149, 64), (233, 239, 212), (237, 245, 228)]"
edward-hopper_reclining-nude.jpg,"[(137, 127, 104), (229, 235, 228)]","[(229, 235, 228), (189, 176, 145), (41, 33, 27), (129, 123, 101)]","[(15, 17, 18), (229, 235, 228), (169, 163, 140), (182, 131, 64), (68, 48, 35), (202, 204, 188), (115, 107, 84), (143, 139, 117)]"
william-james-glackens_seated-actress-with-mirror-1903.jpg,"[(64, 44, 33), (166, 155, 125)]","[(64, 44, 33), (203, 198, 163), (104, 89, 69), (152, 136, 105)]","[(74, 55, 42), (55, 33, 24), (238, 233, 197), (216, 204, 161), (180, 177, 147), (104, 89, 69), (141, 120, 93), (164, 152, 117)]"
arnold-bã¶cklin_venus-genitrix.jpg,"[(108, 89, 72), (218, 200, 160)]","[(76, 71, 65), (139, 107, 79), (189, 165, 128), (247, 235, 192)]","[(76, 71, 65), (110, 93, 77), (247, 249, 235), (248, 221, 149), (169, 121, 82), (205, 188, 153), (137, 123, 102), (209, 158, 104)]"
eugã¨ne-grasset_la-belle-jardiniere-septembre-1896 2.jpg,"[(92, 90, 81), (199, 176, 152)]","[(224, 210, 191), (174, 141, 112), (77, 72, 62), (107, 109, 101)]","[(99, 83, 69), (56, 60, 54), (186, 159, 126), (99, 98, 89), (163, 123, 99), (224, 210, 191), (110, 112, 103), (119, 128, 125)]"
john-french-sloan_nude-with-red-hand-mirror-1950.jpg,"[(97, 94, 93), (215, 173, 140)]","[(201, 134, 103), (229, 212, 178), (67, 62, 75), (128, 126, 112)]","[(233, 221, 210), (226, 203, 145), (104, 67, 65), (30, 56, 85), (134, 112, 86), (122, 140, 137), (201, 103, 65), (201, 165, 140)]"
eugã¨ne-grasset_la-belle-jardiniere-septembre-1896.jpg,"[(92, 90, 81), (199, 176, 152)]","[(224, 210, 191), (174, 141, 112), (77, 72, 62), (107, 109, 101)]","[(99, 83, 69), (56, 60, 54), (186, 159, 126), (99, 98, 89), (163, 123, 99), (224, 210, 191), (110, 112, 103), (119, 128, 125)]"
edward-hopper_lighthouse-hill.jpg,"[(57, 59, 59), (101, 129, 167)]","[(86, 118, 162), (57, 59, 59), (108, 125, 147), (125, 156, 195)]","[(108, 142, 186), (121, 155, 199), (46, 48, 47), (67, 71, 72), (108, 125, 147), (86, 118, 162), (129, 162, 205), (198, 207, 217)]"
edward-hopper_two-comedians.jpg,"[(52, 63, 62), (165, 170, 121)]","[(52, 63, 62), (208, 206, 147), (102, 117, 77), (140, 152, 114)]","[(83, 98, 72), (214, 217, 165), (122, 137, 82), (202, 195, 129), (52, 63, 62), (160, 173, 122), (95, 111, 107), (146, 153, 106)]"
eugã¨ne-grasset_la-belle-jardiniere-november-1896 2.jpg,"[(93, 80, 70), (170, 161, 149)]","[(66, 62, 60), (119, 99, 80), (136, 129, 120), (204, 192, 179)]","[(121, 100, 82), (101, 88, 77), (222, 222, 219), (66, 62, 60), (186, 163, 139), (136, 129, 120), (139, 104, 80), (169, 133, 90)]"
grã©goire-michonze_bi-vres-vall-e-de-chevreuses-1957.jpg,"[(106, 103, 59), (149, 146, 121)]","[(86, 87, 54), (126, 119, 64), (131, 130, 100), (167, 161, 142)]","[(120, 105, 61), (166, 173, 174), (132, 132, 68), (127, 125, 81), (167, 150, 110), (86, 87, 54), (132, 126, 94), (138, 145, 145)]"
arnold-bã¶cklin_ruins-by-the-sea-1880 2.jpg,"[(59, 56, 53), (88, 86, 85)]","[(79, 76, 75), (59, 56, 53), (89, 87, 86), (107, 105, 104)]","[(95, 94, 94), (103, 101, 101), (113, 111, 111), (79, 76, 75), (89, 87, 86), (59, 56, 53), (132, 131, 128), (173, 172, 167)]"
john-french-sloan_six-o-clock-winter-1912.jpg,"[(15, 24, 29), (85, 110, 117)]","[(15, 24, 29), (63, 78, 84), (83, 130, 153), (130, 153, 148)]","[(7, 12, 13), (24, 36, 44), (46, 76, 95), (83, 130, 153), (119, 155, 171), (80, 80, 72), (111, 145, 151), (173, 158, 99)]"
joaquã­n-sorolla_orange-trees-on-the-road-to-seville-1903.jpg,"[(52, 57, 46), (183, 175, 146)]","[(39, 46, 41), (65, 68, 51), (147, 140, 111), (219, 210, 182)]","[(55, 60, 49), (66, 69, 53), (39, 46, 41), (227, 225, 206), (211, 195, 157), (147, 140, 111), (75, 76, 54), (95, 87, 55)]"
joaquã­n-sorolla_valencia-couples-on-horseback-1916.jpg,"[(104, 94, 86), (166, 139, 118)]","[(168, 160, 156), (163, 118, 80), (97, 82, 65), (112, 106, 107)]","[(156, 97, 75), (109, 96, 89), (157, 144, 140), (170, 139, 85), (179, 176, 172), (97, 82, 65), (114, 105, 103), (115, 129, 146)]"
john-french-sloan_monument-in-the-plaza-new-york-1949.jpg,"[(68, 84, 54), (166, 152, 112)]","[(180, 182, 161), (152, 123, 63), (54, 66, 35), (81, 102, 73)]","[(239, 237, 227), (155, 177, 186), (137, 102, 54), (167, 144, 72), (163, 157, 116), (54, 66, 35), (73, 93, 57), (90, 112, 90)]"
joaquã­n-sorolla_idyll-javea-1900.jpg,"[(145, 123, 109), (179, 171, 178)]","[(125, 108, 103), (166, 138, 115), (157, 153, 169), (202, 190, 187)]","[(196, 179, 170), (158, 127, 105), (208, 201, 204), (137, 121, 116), (174, 149, 124), (157, 153, 169), (92, 86, 88), (133, 103, 91)]"
edward-hopper_second-story-sunlight.jpg,"[(42, 46, 47), (143, 164, 186)]","[(163, 193, 223), (123, 134, 148), (27, 30, 25), (57, 62, 69)]","[(46, 45, 36), (27, 30, 25), (117, 162, 209), (169, 169, 161), (104, 102, 111), (163, 193, 223), (57, 61, 64), (81, 97, 139)]"
andrã©-lhote_portrait-de-jeanne-1908 2.jpg,"[(46, 70, 78), (136, 137, 107)]","[(155, 160, 121), (46, 70, 78), (127, 95, 72), (106, 134, 115)]","[(91, 129, 118), (50, 87, 98), (129, 155, 126), (42, 54, 58), (181, 165, 116), (121, 139, 112), (97, 76, 66), (157, 115, 78)]"
grã©goire-michonze_the-painter-1977.jpg,"[(137, 126, 67), (145, 146, 131)]","[(101, 123, 71), (173, 129, 63), (105, 126, 119), (186, 166, 142)]","[(174, 150, 121), (197, 174, 148), (199, 189, 178), (159, 104, 66), (188, 153, 60), (101, 123, 71), (105, 118, 99), (104, 133, 139)]"
william-james-glackens_at-the-beach-1910.jpg,"[(130, 103, 55), (214, 173, 117)]","[(217, 204, 180), (211, 141, 54), (119, 83, 28), (141, 122, 81)]","[(221, 176, 71), (202, 107, 37), (217, 204, 180), (76, 67, 27), (162, 98, 28), (147, 136, 112), (104, 96, 51), (165, 122, 51)]"
fã©lix-del-marle_untitled-1.jpg,"[(42, 31, 30), (138, 105, 89)]","[(42, 31, 30), (93, 60, 48), (141, 102, 91), (224, 199, 170)]","[(90, 55, 50), (73, 47, 45), (42, 31, 30), (235, 219, 202), (213, 178, 139), (141, 102, 91), (100, 65, 57), (173, 117, 50)]"
george-luks_portrait-of-miss-ruth-breslin-1925.jpg,"[(31, 31, 27), (75, 64, 48)]","[(48, 48, 41), (31, 31, 27), (69, 61, 49), (137, 97, 62)]","[(48, 48, 41), (31, 31, 27), (69, 61, 49), (195, 121, 66), (228, 150, 70), (146, 103, 67), (89, 67, 53), (100, 83, 59)]"
eugã¨ne-grasset_grafton-gallery-from-les-affiche-illustrees-1897 2.jpg,"[(98, 100, 79), (216, 197, 151)]","[(140, 145, 123), (57, 54, 34), (209, 176, 116), (223, 218, 186)]","[(36, 39, 22), (223, 218, 186), (214, 196, 138), (133, 131, 97), (146, 160, 150), (78, 69, 47), (215, 144, 74), (192, 170, 115)]"
eugã¨ne-grasset_anxi-t-1897 2.jpg,"[(96, 85, 56), (158, 157, 156)]","[(71, 64, 44), (121, 105, 67), (120, 121, 134), (196, 192, 177)]","[(229, 223, 210), (207, 201, 186), (120, 121, 134), (137, 126, 69), (105, 84, 66), (71, 64, 44), (155, 160, 150), (192, 183, 163)]"
arnold-bã¶cklin_pan-among-the-reeds-1859 2.jpg,"[(68, 38, 10), (157, 136, 95)]","[(68, 38, 10), (114, 82, 26), (182, 165, 113), (216, 215, 216)]","[(49, 25, 9), (216, 215, 216), (91, 60, 22), (137, 104, 29), (87, 50, 12), (205, 193, 155), (145, 123, 64), (175, 152, 81)]"
edward-hopper_cape-cod-evening.jpg,"[(70, 63, 72), (196, 184, 161)]","[(39, 37, 51), (101, 89, 92), (165, 160, 152), (227, 207, 170)]","[(39, 37, 51), (57, 61, 91), (105, 92, 87), (206, 185, 152), (227, 207, 170), (183, 140, 100), (84, 102, 141), (165, 167, 163)]"
fã©lix-del-marle_nu-agenouill-sur-fond-bleu-1937 2.jpg,"[(65, 74, 114), (163, 96, 83)]","[(200, 85, 37), (126, 108, 128), (51, 46, 61), (80, 101, 166)]","[(80, 101, 166), (34, 25, 21), (67, 67, 101), (88, 106, 162), (109, 104, 124), (216, 116, 65), (175, 71, 33), (225, 98, 40)]"
joaquã­n-sorolla_on-the-sands-at-zarauz-beach-1910.jpg,"[(126, 107, 86), (170, 178, 172)]","[(141, 160, 163), (199, 196, 181), (86, 79, 76), (166, 134, 96)]","[(175, 148, 108), (157, 120, 85), (194, 181, 150), (204, 212, 211), (165, 174, 168), (117, 146, 158), (63, 59, 64), (110, 99, 89)]"
edward-hopper_road-in-maine.jpg,"[(104, 103, 46), (195, 191, 134)]","[(196, 206, 208), (193, 176, 60), (83, 85, 28), (125, 122, 65)]","[(196, 206, 208), (192, 173, 32), (44, 48, 26), (123, 122, 30), (194, 180, 89), (113, 110, 44), (124, 118, 59), (150, 149, 113)]"
joaquã­n-sorolla_maria-painting-in-el-pardo-1907.jpg,"[(138, 110, 83), (180, 155, 149)]","[(187, 143, 95), (89, 78, 71), (152, 131, 139), (208, 180, 159)]","[(111, 101, 87), (166, 120, 90), (208, 165, 100), (152, 131, 139), (206, 186, 186), (209, 173, 132), (47, 43, 40), (85, 68, 72)]"
arnold-bã¶cklin_the-volcano 2.jpg,"[(66, 55, 53), (90, 82, 84)]","[(67, 67, 72), (66, 55, 53), (102, 79, 76), (126, 115, 116)]","[(50, 50, 49), (67, 67, 72), (91, 105, 128), (102, 79, 76), (81, 60, 57), (126, 98, 87), (136, 127, 128), (182, 188, 193)]"
joaquã­n-sorolla_view-of-toledo-1912.jpg,"[(189, 145, 82), (214, 202, 177)]","[(204, 160, 88), (174, 130, 76), (208, 191, 161), (221, 213, 193)]","[(217, 215, 211), (192, 144, 75), (224, 212, 175), (179, 134, 79), (204, 160, 88), (133, 98, 75), (199, 186, 171), (217, 195, 152)]"
eugã¨ne-grasset_girl-in-the-garden.jpg,"[(55, 71, 53), (161, 152, 107)]","[(172, 176, 136), (151, 129, 78), (38, 49, 35), (72, 93, 71)]","[(134, 141, 85), (134, 148, 119), (197, 149, 84), (38, 49, 35), (72, 93, 71), (136, 113, 71), (201, 188, 119), (218, 219, 187)]"
john-french-sloan_juanita-1930.jpg,"[(148, 71, 57), (224, 152, 103)]","[(101, 56, 50), (195, 86, 63), (209, 120, 84), (239, 185, 122)]","[(238, 168, 94), (236, 127, 84), (203, 108, 66), (187, 65, 60), (101, 56, 50), (183, 112, 84), (241, 186, 115), (238, 218, 185)]"
joaquã­n-sorolla_maria-with-hat-1910.jpg,"[(34, 35, 21), (113, 110, 54)]","[(34, 35, 21), (82, 85, 41), (125, 116, 48), (163, 154, 86)]","[(92, 108, 50), (34, 35, 21), (117, 129, 69), (227, 198, 125), (190, 161, 80), (158, 124, 45), (69, 82, 42), (96, 87, 40)]"
joaquã­n-sorolla_the-yellow-tree-la-granja-1906.jpg,"[(99, 86, 69), (177, 142, 97)]","[(175, 131, 81), (179, 153, 114), (74, 63, 50), (124, 109, 88)]","[(49, 42, 38), (100, 84, 62), (175, 131, 81), (177, 144, 99), (178, 153, 112), (124, 109, 88), (182, 163, 128), (185, 179, 166)]"
arnold-bã¶cklin_triton-carrying-a-nereid-on-his-back-1875 2.jpg,"[(61, 44, 36), (111, 93, 78)]","[(61, 44, 36), (89, 70, 57), (103, 89, 78), (164, 143, 119)]","[(80, 64, 54), (103, 89, 78), (140, 118, 95), (98, 76, 59), (175, 152, 127), (61, 44, 36), (189, 175, 155), (217, 195, 166)]"
joaquã­n-sorolla_asturian-landscape-1903.jpg,"[(77, 77, 62), (147, 142, 122)]","[(106, 103, 83), (77, 77, 62), (158, 144, 112), (217, 217, 210)]","[(62, 67, 58), (141, 125, 92), (106, 103, 83), (163, 147, 107), (217, 217, 210), (188, 179, 157), (81, 81, 65), (103, 94, 67)]"
william-james-glackens_the-drive-central-park-1905.jpg,"[(87, 79, 63), (148, 160, 126)]","[(131, 140, 106), (164, 181, 145), (72, 62, 49), (101, 97, 77)]","[(121, 131, 103), (72, 62, 49), (174, 185, 136), (142, 165, 133), (101, 97, 77), (200, 209, 179), (133, 143, 109), (151, 153, 111)]"
arnold-bã¶cklin_villa-by-the-sea-1.jpg,"[(98, 81, 58), (179, 170, 157)]","[(71, 59, 41), (125, 102, 75), (168, 152, 133), (191, 188, 181)]","[(87, 72, 52), (111, 91, 68), (156, 141, 121), (191, 188, 181), (179, 164, 145), (138, 113, 83), (44, 37, 24), (67, 54, 36)]"
eugã¨ne-grasset_la-belle-jardiniere-june-1896 2.jpg,"[(90, 95, 92), (183, 175, 162)]","[(72, 73, 70), (108, 117, 115), (157, 145, 132), (209, 205, 192)]","[(113, 117, 110), (103, 103, 97), (171, 163, 148), (142, 128, 117), (72, 73, 70), (209, 205, 192), (119, 127, 122), (110, 166, 187)]"
