ObjectID,cut_2,cut_4,cut_8
arnold-bã¶cklin_centaur-at-the-village-blacksmith-s-shop-1888.jpg,"[(32, 28, 20), (141, 111, 82)]","[(32, 28, 20), (93, 59, 33), (173, 130, 83), (206, 193, 179)]","[(232, 209, 182), (146, 100, 42), (32, 28, 20), (142, 112, 74), (93, 59, 33), (201, 155, 108), (153, 168, 181), (207, 188, 172)]"
eugã¨ne-grasset_la-belle-jardiniere-octobre-1896.jpg,"[(158, 136, 48), (214, 203, 164)]","[(207, 177, 58), (109, 95, 39), (186, 174, 131), (241, 232, 198)]","[(244, 240, 221), (136, 121, 50), (103, 81, 32), (62, 57, 22), (238, 223, 176), (207, 177, 58), (186, 167, 104), (187, 182, 157)]"
eugã¨ne-grasset_la-belle-jardiniere-june-1896.jpg,"[(90, 95, 92), (183, 175, 162)]","[(72, 73, 70), (108, 117, 115), (157, 145, 132), (209, 205, 192)]","[(113, 117, 110), (103, 103, 97), (171, 163, 148), (142, 128, 117), (72, 73, 70), (209, 205, 192), (119, 127, 122), (110, 166, 187)]"
joaquã­n-sorolla_valencia-street-with-awnings.jpg,"[(98, 83, 50), (185, 140, 73)]","[(184, 122, 46), (186, 158, 100), (90, 72, 38), (106, 93, 62)]","[(93, 82, 58), (165, 138, 87), (200, 169, 101), (90, 72, 38), (212, 188, 126), (184, 122, 46), (120, 102, 56), (118, 108, 76)]"
juan-gris_guitar-bottle-and-glass-1914.jpg,"[(36, 33, 34), (150, 120, 95)]","[(36, 33, 34), (115, 89, 75), (201, 141, 88), (170, 159, 143)]","[(136, 130, 122), (36, 33, 34), (89, 74, 68), (142, 105, 82), (179, 154, 125), (183, 175, 163), (191, 132, 84), (211, 149, 92)]"
joaquã­n-sorolla_grape-harvest-1896.jpg,"[(174, 126, 45), (219, 203, 152)]","[(216, 152, 50), (219, 203, 152), (107, 69, 32), (159, 129, 47)]","[(143, 83, 32), (70, 54, 33), (213, 212, 189), (159, 129, 47), (194, 168, 100), (216, 152, 50), (235, 200, 123), (234, 232, 195)]"
mestre-ataã­de_nossa-senhora-do-carmo-e-s-o-sim-o-stock.jpg,"[(110, 79, 42), (200, 192, 166)]","[(163, 152, 112), (237, 232, 221), (74, 57, 33), (147, 101, 51)]","[(247, 251, 252), (240, 245, 242), (74, 57, 33), (213, 183, 137), (139, 139, 106), (147, 101, 51), (186, 150, 89), (186, 179, 146)]"
juan-gris_tobacco-newspaper-and-bottle-of-wine-1914.jpg,"[(75, 47, 41), (183, 96, 57)]","[(166, 71, 42), (75, 47, 41), (194, 100, 56), (207, 140, 86)]","[(131, 135, 122), (236, 133, 61), (166, 71, 42), (201, 178, 149), (194, 100, 56), (75, 47, 41), (152, 132, 101), (233, 144, 75)]"
joaquã­n-sorolla_portrait-of-a-jack-russell-1909.jpg,"[(108, 78, 53), (197, 158, 101)]","[(182, 136, 78), (211, 179, 125), (75, 56, 42), (142, 100, 64)]","[(172, 120, 68), (195, 162, 116), (51, 41, 32), (98, 70, 52), (192, 152, 89), (142, 100, 64), (226, 191, 121), (227, 201, 147)]"
grã©goire-michonze_figures-1967.jpg,"[(91, 88, 63), (191, 172, 140)]","[(153, 123, 78), (228, 220, 201), (74, 66, 39), (107, 109, 87)]","[(243, 235, 217), (157, 139, 94), (98, 97, 69), (150, 108, 63), (116, 122, 104), (214, 206, 185), (43, 45, 34), (105, 87, 44)]"
pablo-picasso_portrait-of-young-girl-1914.jpg,"[(88, 94, 35), (143, 154, 104)]","[(67, 75, 26), (108, 113, 44), (100, 135, 81), (186, 172, 127)]","[(82, 112, 34), (52, 39, 18), (94, 114, 41), (167, 149, 94), (100, 135, 81), (206, 196, 160), (104, 118, 50), (143, 106, 44)]"
juan-gris_bowl-book-and-spoon.jpg,"[(121, 62, 54), (174, 111, 92)]","[(162, 78, 49), (186, 144, 135), (117, 47, 31), (125, 76, 77)]","[(164, 112, 109), (120, 62, 58), (201, 157, 134), (215, 195, 187), (162, 78, 49), (130, 89, 95), (96, 41, 29), (138, 54, 33)]"
antã³nio-de-carvalho-da-silva-porto_rua-de-barbizon-1879.jpg,"[(95, 86, 50), (182, 161, 120)]","[(203, 183, 144), (162, 140, 96), (75, 71, 44), (116, 102, 56)]","[(177, 152, 106), (75, 71, 44), (207, 187, 148), (216, 200, 167), (195, 172, 131), (146, 127, 87), (105, 92, 51), (127, 112, 60)]"
joaquã­n-sorolla_fishing-nets-1893.jpg,"[(100, 95, 86), (180, 181, 187)]","[(162, 164, 170), (197, 199, 203), (74, 74, 66), (127, 117, 105)]","[(204, 209, 218), (191, 189, 187), (64, 62, 52), (83, 86, 81), (138, 132, 122), (162, 164, 170), (117, 95, 75), (117, 110, 103)]"
ferdinand-georg-waldmã¼ller_wienerwald-landscape-with-wildegg-castle.jpg,"[(70, 58, 42), (143, 142, 149)]","[(104, 97, 101), (183, 186, 196), (41, 38, 36), (99, 77, 48)]","[(41, 38, 36), (167, 181, 205), (74, 63, 46), (203, 209, 220), (125, 92, 49), (104, 97, 101), (165, 133, 88), (152, 161, 189)]"
joaquã­n-sorolla_dragging-the-trawler-1904.jpg,"[(61, 42, 26), (170, 131, 95)]","[(167, 120, 67), (173, 141, 122), (37, 23, 13), (85, 61, 40)]","[(157, 129, 115), (86, 60, 36), (80, 54, 28), (189, 154, 129), (37, 23, 13), (167, 120, 67), (89, 65, 46), (100, 84, 90)]"
mestre-ataã­de_crucifixion-of-christ.jpg,"[(112, 81, 54), (172, 173, 125)]","[(140, 100, 62), (85, 63, 47), (169, 151, 99), (175, 195, 151)]","[(150, 141, 100), (96, 78, 64), (188, 160, 97), (186, 212, 162), (164, 179, 140), (73, 48, 31), (141, 92, 49), (138, 107, 75)]"
juan-gris_still-life-at-the-open-windowq-1925.jpg,"[(108, 89, 83), (202, 171, 155)]","[(136, 123, 120), (80, 55, 45), (193, 131, 99), (212, 211, 210)]","[(99, 88, 86), (154, 115, 89), (39, 34, 33), (212, 211, 210), (121, 76, 57), (145, 143, 153), (187, 123, 94), (199, 139, 104)]"
andrã©-lhote_les-deux-amies-1925.jpg,"[(84, 69, 62), (160, 128, 114)]","[(145, 103, 85), (84, 69, 62), (163, 137, 128), (189, 169, 157)]","[(169, 164, 165), (163, 137, 128), (216, 195, 186), (185, 159, 138), (73, 49, 44), (94, 89, 81), (140, 86, 72), (150, 120, 98)]"
arnold-bã¶cklin_war-1896.jpg,"[(45, 40, 36), (143, 120, 94)]","[(45, 40, 36), (112, 83, 61), (148, 134, 106), (199, 182, 147)]","[(102, 90, 68), (205, 194, 165), (142, 104, 70), (45, 40, 36), (193, 170, 128), (102, 69, 53), (134, 120, 95), (161, 149, 116)]"
joaquã­n-sorolla_the-breakwater-of-san-sebastian-1918.jpg,"[(82, 82, 78), (163, 163, 165)]","[(192, 198, 203), (82, 82, 78), (126, 116, 105), (140, 142, 151)]","[(128, 126, 120), (140, 142, 151), (97, 99, 101), (177, 182, 188), (123, 107, 90), (67, 64, 55), (193, 201, 211), (222, 226, 224)]"
pablo-picasso_playing-card-and-glass-1914.jpg,"[(137, 146, 136), (208, 143, 94)]","[(215, 109, 41), (200, 176, 148), (119, 124, 112), (156, 167, 159)]","[(135, 151, 144), (192, 193, 184), (156, 167, 159), (215, 109, 41), (147, 116, 87), (208, 159, 111), (80, 93, 86), (113, 138, 134)]"
grã©goire-michonze_shepherds-in-the-valley-1981.jpg,"[(109, 120, 71), (167, 159, 110)]","[(120, 133, 88), (98, 106, 54), (155, 137, 80), (179, 181, 141)]","[(189, 190, 160), (115, 127, 61), (153, 146, 99), (170, 172, 121), (157, 129, 61), (82, 85, 47), (117, 130, 77), (123, 137, 99)]"
juan-gris_photograph-of-the-guitar-1918.jpg,"[(94, 75, 50), (204, 173, 106)]","[(204, 153, 53), (204, 193, 160), (50, 38, 26), (137, 112, 74)]","[(204, 153, 53), (154, 154, 136), (211, 180, 112), (147, 103, 47), (127, 121, 101), (226, 218, 196), (21, 16, 11), (80, 61, 41)]"
eugã¨ne-grasset_froideur.jpg,"[(97, 80, 43), (144, 153, 145)]","[(76, 51, 34), (119, 109, 53), (124, 137, 129), (164, 168, 161)]","[(163, 170, 173), (134, 154, 153), (76, 51, 34), (105, 97, 47), (114, 120, 106), (165, 166, 149), (126, 113, 53), (141, 131, 64)]"
arnold-bã¶cklin_under-the-arbor-1891.jpg,"[(87, 63, 44), (160, 158, 143)]","[(57, 49, 37), (118, 77, 51), (129, 142, 140), (191, 175, 145)]","[(200, 199, 187), (175, 130, 78), (127, 165, 188), (57, 49, 37), (189, 171, 129), (130, 119, 91), (96, 71, 48), (139, 83, 54)]"
gino-severini_still-life-1916.jpg,"[(57, 64, 51), (209, 187, 150)]","[(234, 222, 196), (57, 64, 51), (149, 120, 86), (218, 182, 125)]","[(245, 196, 124), (123, 117, 96), (43, 40, 31), (70, 88, 71), (175, 123, 76), (191, 168, 125), (221, 211, 184), (248, 234, 207)]"
arnold-bã¶cklin_on-the-pontine-swamps-1851.jpg,"[(94, 79, 57), (184, 187, 171)]","[(52, 48, 36), (136, 110, 77), (155, 161, 141), (213, 214, 200)]","[(213, 216, 203), (221, 230, 228), (154, 147, 115), (197, 181, 144), (156, 174, 166), (52, 48, 36), (124, 95, 69), (149, 125, 84)]"
arnold-bã¶cklin_petrarch-by-the-fountain-of-vaucluse.jpg,"[(27, 21, 14), (79, 65, 40)]","[(27, 21, 14), (57, 42, 22), (73, 60, 35), (131, 116, 80)]","[(27, 21, 14), (171, 153, 117), (102, 89, 50), (132, 116, 81), (57, 42, 22), (202, 189, 164), (64, 53, 33), (82, 67, 38)]"
eugã¨ne-grasset_la-belle-jardiniere-december-1896.jpg,"[(113, 94, 84), (202, 189, 175)]","[(145, 113, 96), (81, 75, 73), (174, 159, 144), (231, 219, 206)]","[(233, 235, 233), (101, 96, 89), (228, 203, 179), (158, 140, 126), (61, 55, 56), (145, 113, 96), (187, 165, 141), (193, 190, 183)]"
joaquã­n-sorolla_landscape-with-figure.jpg,"[(144, 98, 80), (220, 185, 153)]","[(168, 115, 94), (120, 80, 66), (216, 158, 117), (225, 211, 188)]","[(225, 211, 188), (133, 82, 57), (165, 105, 75), (133, 94, 83), (172, 126, 114), (84, 52, 43), (211, 140, 92), (220, 176, 142)]"
joaquã­n-sorolla_study-for-the-comeback-of-the-fisheries-1894.jpg,"[(66, 52, 32), (189, 184, 170)]","[(19, 14, 9), (189, 184, 170), (72, 59, 40), (154, 119, 71)]","[(19, 14, 9), (210, 219, 223), (179, 187, 188), (72, 59, 40), (210, 184, 145), (157, 146, 125), (120, 96, 62), (188, 143, 80)]"
pablo-picasso_violin.jpg,"[(147, 144, 86), (226, 194, 114)]","[(151, 155, 113), (142, 133, 59), (224, 181, 86), (228, 207, 143)]","[(224, 181, 86), (178, 158, 82), (177, 150, 61), (108, 116, 57), (175, 168, 124), (126, 148, 124), (229, 195, 114), (228, 218, 172)]"
fã©lix-del-marle_etude-pour-l-homme-qui-boit-1931.jpg,"[(79, 63, 47), (182, 169, 153)]","[(149, 129, 104), (215, 208, 202), (57, 47, 38), (102, 80, 57)]","[(213, 203, 197), (162, 142, 118), (231, 229, 226), (57, 47, 38), (102, 80, 57), (185, 173, 159), (129, 107, 82), (143, 123, 97)]"
antã³nio-de-carvalho-da-silva-porto_head-of-a-girl.jpg,"[(105, 80, 57), (196, 166, 115)]","[(179, 134, 81), (213, 197, 148), (75, 58, 46), (136, 102, 69)]","[(169, 120, 77), (133, 96, 59), (188, 148, 86), (139, 107, 80), (75, 58, 46), (226, 221, 178), (190, 156, 112), (211, 189, 124)]"
joaquã­n-sorolla_covachuelas-toledo-1906.jpg,"[(171, 122, 67), (205, 184, 185)]","[(205, 184, 185), (223, 153, 86), (79, 65, 34), (158, 118, 61)]","[(229, 170, 109), (168, 135, 74), (99, 87, 41), (59, 43, 27), (217, 136, 64), (147, 102, 47), (188, 168, 182), (223, 199, 187)]"
juan-gris_fruit-bowl-with-bottle.jpg,"[(62, 95, 132), (219, 197, 149)]","[(240, 238, 222), (198, 155, 75), (58, 83, 87), (65, 107, 176)]","[(246, 249, 242), (206, 177, 90), (190, 133, 61), (75, 118, 108), (65, 107, 176), (42, 48, 67), (229, 214, 180), (240, 241, 224)]"
ivan-shishkin_in-the-forest.jpg,"[(92, 83, 85), (159, 167, 176)]","[(195, 197, 196), (122, 137, 156), (75, 59, 69), (109, 108, 102)]","[(181, 179, 176), (141, 159, 166), (209, 216, 216), (81, 101, 102), (137, 115, 101), (102, 115, 146), (54, 52, 65), (96, 66, 74)]"
arnold-bã¶cklin_the-chapel-1898.jpg,"[(45, 25, 17), (122, 102, 77)]","[(45, 25, 17), (82, 56, 41), (138, 114, 73), (184, 182, 152)]","[(64, 43, 37), (217, 227, 215), (101, 70, 45), (202, 195, 151), (45, 25, 17), (160, 152, 121), (119, 102, 70), (158, 126, 76)]"
joaquã­n-sorolla_excerpts.jpg,"[(75, 58, 33), (187, 149, 108)]","[(174, 120, 59), (199, 179, 156), (53, 38, 17), (97, 77, 49)]","[(225, 198, 156), (218, 208, 191), (177, 155, 139), (91, 68, 34), (103, 85, 65), (53, 38, 17), (157, 100, 46), (191, 140, 73)]"
joaquã­n-sorolla_the-cave-at-san-javea-1895.jpg,"[(139, 118, 74), (166, 179, 179)]","[(128, 152, 156), (203, 205, 201), (107, 97, 69), (171, 138, 79)]","[(183, 202, 218), (206, 218, 230), (87, 124, 133), (171, 138, 79), (155, 159, 141), (107, 97, 69), (204, 176, 128), (195, 208, 217)]"
joaquã­n-sorolla_the-waves.jpg,"[(108, 93, 77), (188, 176, 171)]","[(78, 69, 53), (138, 118, 101), (165, 153, 146), (211, 199, 196)]","[(131, 117, 107), (116, 97, 73), (228, 218, 219), (193, 180, 173), (78, 69, 53), (154, 129, 111), (158, 148, 140), (173, 159, 151)]"
grã©goire-michonze_scene-paysanne-1963.jpg,"[(102, 96, 61), (141, 133, 102)]","[(113, 111, 84), (169, 155, 121), (83, 85, 58), (121, 106, 64)]","[(191, 188, 171), (154, 136, 93), (109, 99, 66), (113, 111, 84), (134, 113, 62), (176, 161, 126), (76, 74, 51), (90, 96, 65)]"
pablo-picasso_clarinet-bottle-of-bass-newspaper-ace-of-clubs-1913.jpg,"[(95, 84, 52), (196, 163, 114)]","[(132, 119, 76), (196, 163, 114), (32, 27, 15), (84, 73, 41)]","[(180, 140, 83), (205, 180, 144), (197, 156, 96), (32, 27, 15), (179, 132, 60), (132, 119, 76), (73, 68, 38), (95, 77, 44)]"
pablo-picasso_still-life-with-guitar-1914.jpg,"[(172, 163, 125), (234, 225, 171)]","[(234, 225, 171), (212, 200, 152), (85, 89, 72), (180, 163, 124)]","[(232, 217, 158), (236, 233, 184), (210, 192, 139), (213, 209, 166), (129, 124, 98), (42, 54, 47), (175, 157, 114), (185, 168, 134)]"
juan-gris_still-life-with-bottle-and-cigars-1912.jpg,"[(78, 59, 40), (174, 154, 123)]","[(25, 25, 20), (174, 154, 123), (86, 73, 56), (176, 115, 65)]","[(25, 25, 20), (205, 169, 129), (200, 153, 101), (216, 212, 207), (86, 73, 56), (176, 115, 65), (134, 119, 95), (151, 155, 129)]"
joaquã­n-sorolla_under-the-tamarinds-san-sebastian.jpg,"[(98, 88, 53), (169, 159, 146)]","[(67, 62, 32), (130, 115, 75), (142, 135, 127), (196, 183, 164)]","[(202, 195, 184), (138, 113, 77), (105, 100, 68), (191, 171, 144), (67, 62, 32), (142, 135, 127), (147, 137, 88), (195, 154, 86)]"
joaquã­n-sorolla_the-press-1896.jpg,"[(76, 48, 49), (188, 151, 128)]","[(195, 187, 181), (181, 115, 75), (61, 30, 33), (91, 67, 65)]","[(93, 66, 61), (155, 89, 68), (87, 50, 49), (61, 30, 33), (207, 142, 81), (195, 187, 181), (100, 81, 75), (95, 119, 128)]"
eugã¨ne-grasset_la-morphiniste-1897.jpg,"[(101, 94, 81), (200, 188, 165)]","[(143, 129, 110), (58, 60, 52), (193, 171, 129), (207, 205, 201)]","[(67, 53, 54), (38, 49, 43), (193, 171, 129), (207, 205, 201), (91, 89, 69), (133, 119, 101), (155, 137, 110), (152, 141, 128)]"
arnold-bã¶cklin_ideal-spring-landscape-1871.jpg,"[(47, 36, 25), (141, 126, 93)]","[(47, 36, 25), (93, 79, 49), (156, 141, 94), (223, 206, 181)]","[(235, 216, 189), (200, 177, 133), (212, 195, 173), (47, 36, 25), (167, 146, 98), (93, 79, 49), (124, 117, 60), (133, 123, 86)]"
georges-braque_man-with-a-guitar-1914.jpg,"[(73, 63, 53), (169, 153, 131)]","[(149, 126, 100), (189, 180, 163), (47, 40, 34), (99, 86, 72)]","[(28, 28, 26), (208, 206, 198), (200, 186, 161), (67, 52, 43), (174, 165, 147), (99, 86, 72), (139, 112, 87), (158, 141, 112)]"
andrã©-lhote_l-entr-e-du-bassin-flot-bordeaux-1912.jpg,"[(116, 90, 74), (136, 160, 178)]","[(83, 125, 160), (189, 194, 195), (65, 68, 77), (168, 111, 70)]","[(153, 132, 96), (65, 68, 77), (183, 179, 163), (195, 210, 227), (204, 142, 70), (157, 85, 58), (53, 107, 150), (113, 143, 170)]"
joaquã­n-sorolla_the-outskirts-of-segovia-1906.jpg,"[(55, 69, 61), (156, 155, 122)]","[(145, 142, 98), (167, 168, 145), (33, 49, 47), (77, 90, 75)]","[(141, 157, 167), (61, 76, 64), (33, 49, 47), (196, 193, 169), (145, 142, 98), (93, 104, 86), (145, 147, 121), (187, 173, 122)]"
joaquã­n-sorolla_valencian-fishwives-1903.jpg,"[(104, 82, 58), (185, 168, 137)]","[(63, 54, 44), (144, 110, 72), (157, 148, 126), (214, 187, 148)]","[(122, 90, 63), (210, 168, 112), (63, 54, 44), (217, 206, 184), (163, 161, 151), (152, 135, 101), (145, 118, 78), (185, 141, 83)]"
eugã¨ne-grasset_encre-l-marquet.jpg,"[(96, 92, 82), (226, 216, 186)]","[(237, 240, 229), (216, 192, 143), (50, 45, 46), (142, 140, 117)]","[(237, 240, 229), (204, 189, 149), (24, 25, 26), (222, 221, 171), (77, 64, 65), (215, 136, 81), (132, 123, 90), (151, 157, 145)]"
arnold-bã¶cklin_angelika-guarded-by-a-dragon.jpg,"[(50, 33, 22), (154, 148, 133)]","[(20, 16, 14), (80, 50, 30), (124, 131, 127), (183, 164, 140)]","[(20, 16, 14), (49, 33, 23), (86, 50, 29), (189, 150, 110), (176, 179, 170), (136, 86, 45), (106, 110, 106), (143, 151, 147)]"
arnold-bã¶cklin_spring-night.jpg,"[(31, 30, 25), (84, 85, 94)]","[(31, 30, 25), (51, 49, 49), (111, 108, 114), (121, 135, 165)]","[(106, 123, 160), (43, 39, 33), (31, 30, 25), (136, 147, 170), (128, 120, 115), (94, 96, 113), (55, 49, 43), (66, 71, 88)]"
ferdinand-georg-waldmã¼ller_maple-trees-near-ischl-1831.jpg,"[(85, 84, 75), (136, 127, 107)]","[(120, 112, 92), (85, 84, 75), (132, 129, 113), (170, 157, 128)]","[(93, 93, 84), (78, 74, 65), (165, 149, 114), (132, 129, 113), (177, 161, 129), (173, 167, 157), (111, 105, 89), (130, 119, 95)]"
arnold-bã¶cklin_portrait-of-actress-fanny-janauscher.jpg,"[(17, 19, 19), (95, 74, 51)]","[(17, 19, 19), (60, 52, 41), (96, 75, 49), (162, 117, 71)]","[(17, 19, 19), (206, 138, 72), (60, 52, 41), (220, 171, 115), (96, 75, 49), (152, 130, 95), (129, 89, 48), (153, 95, 46)]"
arnold-bã¶cklin_returning-home-1887.jpg,"[(45, 38, 31), (116, 93, 77)]","[(45, 38, 31), (114, 108, 101), (103, 60, 44), (132, 97, 63)]","[(98, 99, 98), (121, 90, 62), (143, 103, 64), (30, 28, 22), (60, 48, 39), (103, 60, 44), (129, 110, 93), (131, 124, 115)]"
joaquã­n-sorolla_child-s-siesta.jpg,"[(123, 94, 87), (192, 138, 105)]","[(186, 123, 79), (199, 153, 132), (106, 74, 55), (139, 114, 120)]","[(199, 140, 103), (149, 90, 58), (64, 58, 51), (136, 99, 85), (142, 128, 156), (199, 166, 160), (178, 114, 72), (194, 132, 86)]"
grã©goire-michonze_le-mur-rose-1961.jpg,"[(129, 77, 41), (222, 134, 77)]","[(225, 103, 45), (129, 77, 41), (218, 142, 76), (220, 190, 142)]","[(145, 51, 29), (60, 35, 22), (218, 142, 76), (159, 127, 75), (151, 97, 39), (225, 103, 45), (212, 169, 108), (228, 210, 176)]"
pablo-picasso_violin-1913.jpg,"[(141, 111, 61), (197, 179, 129)]","[(184, 159, 100), (211, 198, 158), (120, 95, 54), (162, 128, 68)]","[(161, 115, 52), (203, 189, 146), (163, 140, 83), (142, 109, 59), (220, 208, 169), (98, 81, 49), (177, 144, 79), (190, 174, 122)]"
eugã¨ne-grasset_la-belle-jardiniere-january-1896.jpg,"[(105, 90, 80), (190, 175, 157)]","[(136, 108, 93), (73, 72, 68), (161, 149, 135), (219, 202, 180)]","[(231, 222, 207), (86, 90, 87), (207, 181, 153), (156, 141, 122), (60, 55, 49), (136, 108, 93), (156, 152, 144), (176, 163, 151)]"
arnold-bã¶cklin_the-deposition.jpg,"[(54, 53, 46), (119, 104, 84)]","[(54, 53, 46), (101, 81, 60), (94, 96, 95), (178, 160, 119)]","[(94, 96, 95), (84, 73, 58), (54, 53, 46), (159, 134, 91), (180, 165, 118), (216, 209, 176), (109, 75, 56), (128, 103, 69)]"
joaquã­n-sorolla_the-suckling-child-1894.jpg,"[(55, 52, 44), (154, 151, 127)]","[(55, 52, 44), (183, 187, 168), (109, 98, 71), (140, 135, 101)]","[(33, 34, 36), (125, 126, 98), (109, 98, 71), (155, 143, 104), (161, 167, 148), (76, 70, 52), (194, 190, 160), (217, 223, 216)]"
arnold-bã¶cklin_fighting-on-a-bridge-1.jpg,"[(58, 51, 42), (164, 133, 108)]","[(181, 165, 148), (58, 51, 42), (127, 79, 54), (166, 122, 82)]","[(137, 112, 84), (196, 132, 81), (37, 29, 26), (127, 79, 54), (153, 148, 136), (79, 72, 58), (210, 168, 132), (208, 196, 186)]"
arnold-bã¶cklin_lament-of-the-shepherd-1866.jpg,"[(24, 25, 24), (97, 78, 63)]","[(24, 25, 24), (50, 42, 36), (99, 72, 51), (189, 155, 129)]","[(24, 25, 24), (238, 224, 198), (174, 119, 90), (140, 103, 81), (50, 42, 36), (206, 173, 148), (74, 61, 48), (124, 83, 54)]"
ferdinand-georg-waldmã¼ller_the-dachstein-1835.jpg,"[(105, 91, 79), (163, 154, 148)]","[(89, 77, 70), (122, 105, 88), (135, 124, 125), (190, 184, 172)]","[(121, 106, 90), (111, 94, 85), (201, 202, 202), (89, 77, 70), (135, 124, 125), (143, 124, 93), (173, 153, 114), (186, 179, 171)]"
eugã¨ne-grasset_madrid-international-exposition.jpg,"[(120, 111, 83), (231, 204, 129)]","[(234, 214, 176), (227, 194, 81), (86, 76, 45), (154, 146, 122)]","[(37, 35, 31), (234, 214, 176), (151, 140, 113), (95, 112, 127), (227, 194, 81), (185, 166, 123), (107, 94, 57), (163, 139, 62)]"
ferdinand-georg-waldmã¼ller_self-portrait-at-the-age-of-35.jpg,"[(57, 45, 35), (180, 165, 153)]","[(187, 182, 189), (173, 147, 118), (30, 24, 20), (85, 66, 51)]","[(93, 69, 43), (64, 46, 32), (187, 167, 138), (187, 182, 189), (30, 24, 20), (119, 104, 95), (161, 115, 64), (154, 140, 134)]"
eugã¨ne-grasset_woman-science.jpg,"[(104, 106, 94), (210, 204, 188)]","[(223, 232, 229), (198, 176, 147), (61, 58, 51), (147, 155, 137)]","[(33, 35, 34), (223, 232, 229), (196, 200, 186), (199, 184, 155), (201, 120, 62), (90, 82, 67), (133, 139, 116), (162, 170, 157)]"
georges-braque_the-clarinet-valse-1912.jpg,"[(114, 94, 56), (210, 197, 159)]","[(243, 243, 206), (177, 152, 112), (87, 71, 38), (141, 118, 75)]","[(169, 142, 97), (136, 110, 62), (184, 162, 126), (146, 125, 88), (66, 53, 25), (243, 243, 206), (105, 83, 39), (112, 94, 60)]"
eugã¨ne-grasset_un-duel-judiciaire-au-vie-si-cle-1885.jpg,"[(103, 98, 65), (158, 150, 109)]","[(143, 135, 90), (103, 98, 65), (154, 145, 106), (192, 184, 152)]","[(119, 112, 73), (187, 177, 141), (177, 167, 129), (143, 135, 90), (154, 145, 106), (86, 83, 57), (219, 214, 185), (232, 238, 231)]"
joaquã­n-sorolla_rose-bush-at-the-sorolla-house-1918.jpg,"[(64, 71, 64), (142, 145, 164)]","[(106, 113, 129), (177, 177, 198), (44, 54, 52), (83, 89, 76)]","[(44, 54, 52), (202, 206, 231), (181, 188, 202), (90, 102, 79), (106, 113, 129), (76, 75, 74), (160, 150, 160), (165, 166, 199)]"
grã©goire-michonze_scene-villageoise.jpg,"[(104, 89, 53), (141, 118, 74)]","[(131, 104, 57), (104, 89, 53), (138, 118, 78), (166, 148, 104)]","[(113, 93, 47), (138, 118, 78), (156, 137, 90), (131, 104, 57), (107, 94, 61), (175, 158, 118), (74, 64, 39), (108, 82, 42)]"
juan-gris_glass-cup-and-newspaper-1913.jpg,"[(87, 77, 89), (187, 126, 98)]","[(79, 52, 51), (94, 102, 127), (171, 96, 75), (202, 157, 121)]","[(106, 59, 56), (171, 96, 75), (194, 141, 94), (100, 115, 158), (52, 46, 46), (88, 90, 96), (198, 149, 135), (223, 197, 162)]"
grã©goire-michonze_untitled-1928.jpg,"[(53, 53, 49), (75, 64, 55)]","[(53, 53, 49), (69, 68, 63), (66, 59, 50), (95, 60, 43)]","[(68, 68, 63), (63, 64, 60), (77, 71, 64), (66, 59, 50), (53, 53, 49), (88, 84, 74), (85, 59, 45), (104, 60, 42)]"
joaquã­n-sorolla_fishing-boats-1915.jpg,"[(133, 120, 93), (171, 176, 174)]","[(157, 141, 106), (109, 100, 81), (154, 162, 168), (189, 189, 181)]","[(186, 179, 161), (127, 118, 95), (154, 162, 168), (115, 102, 78), (157, 141, 106), (193, 198, 200), (53, 51, 44), (80, 76, 64)]"
mestre-ataã­de_ascens-o-de-cristo.jpg,"[(137, 94, 73), (210, 200, 194)]","[(97, 69, 59), (210, 200, 194), (171, 94, 62), (184, 145, 113)]","[(107, 89, 82), (210, 194, 188), (226, 220, 216), (184, 145, 113), (88, 49, 36), (176, 166, 157), (174, 77, 42), (168, 111, 82)]"
grã©goire-michonze_landscape-1977.jpg,"[(88, 75, 57), (131, 121, 108)]","[(121, 104, 79), (88, 75, 57), (130, 119, 110), (154, 156, 165)]","[(147, 155, 178), (105, 85, 62), (72, 64, 52), (191, 195, 198), (130, 119, 110), (139, 137, 142), (107, 98, 77), (135, 111, 82)]"
joaquã­n-sorolla_old-valencian-fisherman-1907.jpg,"[(113, 73, 51), (200, 148, 99)]","[(193, 133, 80), (208, 162, 118), (78, 51, 39), (148, 95, 63)]","[(144, 84, 51), (182, 118, 75), (203, 149, 85), (203, 152, 105), (152, 105, 75), (78, 51, 39), (211, 165, 120), (217, 178, 141)]"
joaquã­n-sorolla_gardens-at-san-ildefonso-1907.jpg,"[(56, 60, 41), (171, 158, 106)]","[(56, 60, 41), (139, 127, 70), (182, 163, 121), (222, 214, 165)]","[(201, 178, 127), (137, 136, 70), (125, 109, 66), (170, 156, 77), (162, 147, 115), (56, 60, 41), (218, 205, 149), (227, 224, 180)]"
joaquã­n-sorolla_puente-de-real-1908.jpg,"[(131, 112, 89), (183, 142, 108)]","[(144, 132, 113), (183, 142, 108), (92, 80, 57), (143, 105, 73)]","[(101, 73, 46), (143, 105, 73), (110, 97, 72), (47, 52, 38), (183, 154, 129), (182, 130, 88), (135, 124, 107), (154, 139, 119)]"
